Id,Weekly_Sales
19_80_2012-11-23,20441.215739225358
19_80_2012-11-30,20839.09486128485
19_80_2012-12-07,22322.39344814844
19_80_2012-12-14,22788.73071201689
19_80_2012-12-21,25059.186660059764
19_80_2012-12-28,19930.185201190157
19_80_2013-01-04,22397.462208856286
19_80_2013-01-11,20578.306938600093
19_80_2013-01-18,20668.478311674353
19_80_2013-01-25,20658.931256879103
19_80_2013-02-01,21634.7674803523
19_80_2013-02-08,24038.662726797793
19_80_2013-02-15,22436.64261516968
19_80_2013-02-22,21840.171907807286
19_80_2013-03-01,20402.401250908097
19_80_2013-03-08,22931.575662315125
19_80_2013-03-15,20380.235676617824
19_80_2013-03-22,20631.478751751387
19_80_2013-03-29,20745.437620582266
19_80_2013-04-05,22463.230671090067
19_80_2013-04-12,21375.802508493634
19_80_2013-04-19,20266.979423431294
19_80_2013-04-26,20485.78033463168
19_80_2013-05-03,22861.033380078614
19_80_2013-05-10,22790.63064209448
19_80_2013-05-17,21425.97493661216
19_80_2013-05-24,22933.671970257954
19_80_2013-05-31,21514.17145584421
19_80_2013-06-07,22810.802474249973
19_80_2013-06-14,22911.2462430241
19_80_2013-06-21,23035.125580187025
19_80_2013-06-28,23029.37781095362
19_80_2013-07-05,23362.378910754447
19_80_2013-07-12,23029.37781095362
19_80_2013-07-19,22717.670257676495
19_80_2013-07-26,21284.256524575394
19_81_2012-11-02,23067.313273112766
19_81_2012-11-09,22964.447905509223
19_81_2012-11-16,22542.508056619336
19_81_2012-11-23,22346.492685166028
19_81_2012-11-30,22224.07319255849
19_81_2012-12-07,22942.022858651122
19_81_2012-12-14,21771.28400538717
19_81_2012-12-21,22003.026096121324
19_81_2012-12-28,17193.906945560222
19_81_2013-01-04,19768.692288629944
19_81_2013-01-11,19521.79343711924
19_81_2013-01-18,21605.340422989368
19_81_2013-01-25,22334.362677509347
19_81_2013-02-01,22277.882493720033
19_81_2013-02-08,23289.05400370314
19_81_2013-02-15,22174.94009237647
19_81_2013-02-22,21305.004132041784
19_81_2013-03-01,20233.426238463042
19_81_2013-03-08,21315.489737379237
19_81_2013-03-15,21084.959209823854
19_81_2013-03-22,21048.32055988829
19_81_2013-03-29,20763.36409328699
19_81_2013-04-05,23729.135291188548
19_81_2013-04-12,23671.50213468909
19_81_2013-04-19,20313.522879122826
19_81_2013-04-26,21234.86253210331
19_81_2013-05-03,22796.323689557466
19_81_2013-05-10,22759.08627984537
19_81_2013-05-17,21225.455561918
19_81_2013-05-24,23128.97333939109
19_81_2013-05-31,22543.766483021987
19_81_2013-06-07,22979.777486695028
19_81_2013-06-14,22489.30639413421
19_81_2013-06-21,22672.31143870406
19_81_2013-06-28,22666.563669470655
19_81_2013-07-05,23726.996308402155
19_81_2013-07-12,21858.486841690174
19_81_2013-07-19,21228.79818868431
19_81_2013-07-26,19866.953699332844
19_82_2012-11-02,24056.753930454517
19_82_2012-11-09,26037.85623545169
19_82_2012-11-16,26037.85623545169
19_82_2012-11-23,30757.2319661956
19_82_2012-11-30,33588.253150139906
19_82_2012-12-07,42371.50089417578
19_82_2012-12-14,65896.58557107969
19_82_2012-12-21,90422.62178130406
19_82_2012-12-28,58917.2320615971
19_82_2013-01-04,33980.368035502914
19_82_2013-01-11,22817.019487402024
19_82_2013-01-18,20122.811067729574
19_82_2013-01-25,19262.34960622516
19_82_2013-02-01,19669.47007123478
19_82_2013-02-08,23241.33703292004
19_82_2013-02-15,23092.043045076076
19_82_2013-02-22,21695.66308484372
19_82_2013-03-01,20624.47255395073
19_82_2013-03-08,22055.552738922892
19_82_2013-03-15,22428.56424918408
19_82_2013-03-22,22420.860411645925
19_82_2013-03-29,21850.907366551746
19_82_2013-04-05,28095.232369934434
19_82_2013-04-12,28670.311277085308
19_82_2013-04-19,21678.884502974932
19_82_2013-04-26,21263.289288116903
19_82_2013-05-03,21208.591347066285
19_82_2013-05-10,24305.35554708209
19_82_2013-05-17,22323.90177244618
19_82_2013-05-24,22126.882105074026
19_82_2013-05-31,21449.810274067393
19_82_2013-06-07,22301.855011197626
19_82_2013-06-14,23046.729925097912
19_82_2013-06-21,23964.455341591834
19_82_2013-06-28,22468.420010398346
19_82_2013-07-05,24054.179641810882
19_82_2013-07-12,21659.7192038032
19_82_2013-07-19,21394.28265398166
19_82_2013-07-26,20925.636057314772
19_83_2012-11-02,3655.5898602054444
19_83_2012-11-09,3824.5799299603495
19_83_2012-11-16,3778.8579151010376
19_83_2012-11-23,4762.855389231615
19_83_2012-11-30,3802.333745869055
19_83_2012-12-07,4432.454928179003
19_83_2012-12-14,4760.317547502142
19_83_2012-12-21,7455.291131222648
19_83_2012-12-28,6349.343405049538
19_83_2013-01-04,6888.549554156909
19_83_2013-01-11,4616.929104621454
19_83_2013-01-18,3579.0159879497046
19_83_2013-01-25,3716.48073049477
19_83_2013-02-01,3846.0767852910817
19_83_2013-02-08,4710.112062866019
19_83_2013-02-15,4751.045553121124
19_83_2013-02-22,4129.127799051881
19_83_2013-03-01,3924.830485874947
19_83_2013-03-08,4577.808250746765
19_83_2013-03-15,4142.8665959411155
19_83_2013-03-22,3825.7206316739944
19_83_2013-03-29,3728.1084689205913
19_83_2013-04-05,4225.999778988251
19_83_2013-04-12,4069.2157300125937
19_83_2013-04-19,3680.0438775118832
19_83_2013-04-26,3848.049685878246
19_83_2013-05-03,3996.009381220518
19_83_2013-05-10,3971.383273457022
19_83_2013-05-17,3763.4450035440964
19_83_2013-05-24,3870.9128467788373
19_83_2013-05-31,3726.5852481740167
19_83_2013-06-07,4009.6498998275583
19_83_2013-06-14,3625.95889114991
19_83_2013-06-21,3714.5734418177935
19_83_2013-06-28,3626.09668525887
19_83_2013-07-05,4272.273732679327
19_83_2013-07-12,3785.6097408586074
19_83_2013-07-19,3441.7627749091766
19_83_2013-07-26,3350.091907510119
19_85_2012-11-02,3875.5460137106516
19_85_2012-11-09,3940.9970759026137
19_85_2012-11-16,4231.425483973959
19_85_2012-11-23,4432.345496821107
19_85_2012-11-30,4891.23875840392
19_85_2012-12-07,7127.067160740376
19_85_2012-12-14,9664.365809676687
19_85_2012-12-21,13639.488368473041
19_85_2012-12-28,6360.977645406459
19_85_2013-01-04,4021.7966512478156
19_85_2013-01-11,3748.2382859843588
19_85_2013-01-18,3110.440254240848
19_85_2013-01-25,2963.179023616365
19_85_2013-02-01,3156.810034783777
19_85_2013-02-08,3059.567771864458
19_85_2013-02-15,3744.753458100719
19_85_2013-02-22,2855.857727745036
19_85_2013-03-01,2779.244734418174
19_85_2013-03-08,3406.805946274204
19_85_2013-03-15,3051.6039006084443
19_85_2013-03-22,3200.3040729543977
19_85_2013-03-29,3043.534456942965
19_85_2013-04-05,3428.1548699125524
19_85_2013-04-12,3090.5099910687345
19_85_2013-04-19,3418.265674791843
19_85_2013-04-26,3643.2208958342967
19_85_2013-05-03,3732.5804379379365
19_85_2013-05-10,4325.983341520854
19_85_2013-05-17,4513.097511413121
19_85_2013-05-24,4839.884590538865
19_85_2013-05-31,4695.556991934045
19_85_2013-06-07,5455.972399737808
19_85_2013-06-14,5739.026092851358
19_85_2013-06-21,4601.180466016736
19_85_2013-06-28,4157.516031826479
19_85_2013-07-05,4219.352226517267
19_85_2013-07-12,3968.3944263135168
19_85_2013-07-19,4242.1995915906
19_85_2013-07-26,4398.569366656417
19_87_2012-11-02,20274.27923263399
19_87_2012-11-09,20171.58688546404
19_87_2012-11-16,18541.517212810457
19_87_2012-11-23,21118.540554972307
19_87_2012-11-30,18935.181455442373
19_87_2012-12-07,20433.755670345006
19_87_2012-12-14,22689.05979307242
19_87_2012-12-21,25411.36138065262
19_87_2012-12-28,22216.046830049825
19_87_2013-01-04,17536.71237428984
19_87_2013-01-11,18116.43470810366
19_87_2013-01-18,17071.787405240062
19_87_2013-01-25,16512.542469936412
19_87_2013-02-01,19642.30449986642
19_87_2013-02-08,23202.156325618733
19_87_2013-02-15,22520.321573998863
19_87_2013-02-22,21297.108454195055
19_87_2013-03-01,22022.651207202416
19_87_2013-03-08,20446.512454395237
19_87_2013-03-15,19486.048822827295
19_87_2013-03-22,19719.085243448917
19_87_2013-03-29,18826.007482674606
19_87_2013-04-05,21047.429821633592
19_87_2013-04-12,19017.04174634713
19_87_2013-04-19,17703.447348224192
19_87_2013-04-26,18434.012413628843
19_87_2013-05-03,18228.775574974836
19_87_2013-05-10,18677.877829826393
19_87_2013-05-17,16516.22813427068
19_87_2013-05-24,17208.98275906574
19_87_2013-05-31,17838.241017116485
19_87_2013-06-07,19332.489258468842
19_87_2013-06-14,18549.227423749664
19_87_2013-06-21,21446.26738572657
19_87_2013-06-28,20017.725262151693
19_87_2013-07-05,22572.41516928118
19_87_2013-07-12,19198.840768176604
19_87_2013-07-19,21308.54836339626
19_87_2013-07-26,19421.483720075506
19_90_2012-11-02,75533.62504297461
19_90_2012-11-09,83631.4826453308
19_90_2012-11-16,78435.88449444399
19_90_2012-11-23,81039.24139163819
19_90_2012-11-30,71720.52718529907
19_90_2012-12-07,83667.06744939726
19_90_2012-12-14,84651.70008595768
19_90_2012-12-21,94648.49066367165
19_90_2012-12-28,68300.16592711715
19_90_2013-01-04,75225.1842160479
19_90_2013-01-11,70147.75618027287
19_90_2013-01-18,70781.90936553046
19_90_2013-01-25,74580.75606114448
19_90_2013-02-01,74100.18548789434
19_90_2013-02-08,82100.41834994472
19_90_2013-02-15,76021.20713572299
19_90_2013-02-22,71793.88036109685
19_90_2013-03-01,68475.09519324242
19_90_2013-03-08,70314.34549539046
19_90_2013-03-15,66650.39750957215
19_90_2013-03-22,63996.8261221472
19_90_2013-03-29,66152.28306390664
19_90_2013-04-05,76205.36043962404
19_90_2013-04-12,68874.4953938294
19_90_2013-04-19,61259.26623346065
19_90_2013-04-26,64357.8133707426
19_90_2013-05-03,66278.6231378078
19_90_2013-05-10,67259.18696020574
19_90_2013-05-17,61440.6477486963
19_90_2013-05-24,61500.81640294665
19_90_2013-05-31,61088.877246707365
19_90_2013-06-07,63650.8214620397
19_90_2013-06-14,61527.30875544559
19_90_2013-06-21,60610.8278958315
19_90_2013-06-28,61164.730972921716
19_90_2013-07-05,65869.94740972714
19_90_2013-07-12,60324.48474542112
19_90_2013-07-19,59214.18777776031
19_90_2013-07-26,57813.45992906498
19_91_2012-11-02,55969.400136162694
19_91_2012-11-09,59176.93486833721
19_91_2012-11-16,54537.9712556092
19_91_2012-11-23,50539.150611644196
19_91_2012-11-30,51369.4292278742
19_91_2012-12-07,59413.027379102256
19_91_2012-12-14,55498.92031838631
19_91_2012-12-21,56055.916729149256
19_91_2012-12-28,45374.42483297432
19_91_2013-01-04,56055.982435367936
19_91_2013-01-11,57076.317287995094
19_91_2013-01-18,54962.508797404844
19_91_2013-01-25,54036.79738216901
19_91_2013-02-01,57397.37734480411
19_91_2013-02-08,63819.17460550505
19_91_2013-02-15,58049.019394941264
19_91_2013-02-22,56037.116588036224
19_91_2013-03-01,55136.67874828045
19_91_2013-03-08,59207.877636847494
19_91_2013-03-15,52012.71878960803
19_91_2013-03-22,49957.735130431
19_91_2013-03-29,54515.16151680056
19_91_2013-04-05,58480.46536464879
19_91_2013-04-12,54179.2187067894
19_91_2013-04-19,48798.51406399404
19_91_2013-04-26,53333.930917340884
19_91_2013-05-03,56996.13494711309
19_91_2013-05-10,56787.073459273844
19_91_2013-05-17,48313.252329817726
19_91_2013-05-24,48671.38761000711
19_91_2013-05-31,48946.60491050626
19_91_2013-06-07,55579.058401787224
19_91_2013-06-14,50515.40596626762
19_91_2013-06-21,48041.74263876296
19_91_2013-06-28,46655.1847798534
19_91_2013-07-05,51749.98048497146
19_91_2013-07-12,49045.355584724
19_91_2013-07-19,48297.152871933074
19_91_2013-07-26,45349.60837787635
19_92_2012-11-02,126521.1385993456
19_92_2012-11-09,132545.84226938814
19_92_2012-11-16,130960.40949371396
19_92_2012-11-23,129499.89647077417
19_92_2012-11-30,127489.78497464438
19_92_2012-12-07,130558.85961707035
19_92_2012-12-14,145984.94597446322
19_92_2012-12-21,165602.49788680376
19_92_2012-12-28,105844.95478520604
19_92_2013-01-04,131256.6453283685
19_92_2013-01-11,129237.04431055771
19_92_2013-01-18,126486.58060819103
19_92_2013-01-25,124782.47914783961
19_92_2013-02-01,128400.85061311713
19_92_2013-02-08,132975.98403346888
19_92_2013-02-15,133432.66642726466
19_92_2013-02-22,128426.55049534402
19_92_2013-03-01,124684.56264697757
19_92_2013-03-08,127081.44593843888
19_92_2013-03-15,116113.67091243218
19_92_2013-03-22,113366.84157640097
19_92_2013-03-29,115163.058757995
19_92_2013-04-05,131066.72389138384
19_92_2013-04-12,118601.1618786108
19_92_2013-04-19,116636.45512805691
19_92_2013-04-26,112873.71881381338
19_92_2013-05-03,118556.09697053571
19_92_2013-05-10,124788.23584814765
19_92_2013-05-17,111998.04109223616
19_92_2013-05-24,113982.73998226791
19_92_2013-05-31,111863.3797783018
19_92_2013-06-07,123990.14801210098
19_92_2013-06-14,111106.29731987831
19_92_2013-06-21,110596.86853103444
19_92_2013-06-28,110631.9133779881
19_92_2013-07-05,120168.57261707664
19_92_2013-07-12,111164.73385459498
19_92_2013-07-19,110240.13595214442
19_92_2013-07-26,107471.59434434818
19_93_2012-11-02,39118.92102191136
19_93_2012-11-09,45739.486116347856
19_93_2012-11-16,42738.3653559349
19_93_2012-11-23,42277.799326761255
19_93_2012-11-30,34993.36739436579
19_93_2012-12-07,41395.08515843087
19_93_2012-12-14,43932.56485378537
19_93_2012-12-21,45259.87407497833
19_93_2012-12-28,33019.47329684653
19_93_2013-01-04,41096.785633006744
19_93_2013-01-11,40474.9047733563
19_93_2013-01-18,37375.69979017397
19_93_2013-01-25,36524.53433644094
19_93_2013-02-01,39435.480576600705
19_93_2013-02-08,41668.337760430935
19_93_2013-02-15,39035.62813788191
19_93_2013-02-22,36127.02122293433
19_93_2013-03-01,35452.23273492768
19_93_2013-03-08,39711.23873829531
19_93_2013-03-15,38935.622033232445
19_93_2013-03-22,37148.29079875765
19_93_2013-03-29,36599.99603314582
19_93_2013-04-05,44592.50328566314
19_93_2013-04-12,42859.72866876348
19_93_2013-04-19,34272.58626329327
19_93_2013-04-26,33967.361946373596
19_93_2013-05-03,36863.88673196578
19_93_2013-05-10,38563.173717063735
19_93_2013-05-17,36165.79467080754
19_93_2013-05-24,39907.22918756338
19_93_2013-05-31,40234.01158604509
19_93_2013-06-07,42506.830996710174
19_93_2013-06-14,38775.06452710095
19_93_2013-06-21,40018.06455675249
19_93_2013-06-28,38127.90103854316
19_93_2013-07-05,45693.74505215399
19_93_2013-07-12,39650.100918042255
19_93_2013-07-19,36269.23703006764
19_93_2013-07-26,35453.107412770354
19_94_2012-11-02,32641.731721674812
19_94_2012-11-09,34266.99926498427
19_94_2012-11-16,32542.95027492388
19_94_2012-11-23,36606.624295109454
19_94_2012-11-30,31039.828475293565
19_94_2012-12-07,32370.24335464366
19_94_2012-12-14,34368.031209636116
19_94_2012-12-21,39045.93866269124
19_94_2012-12-28,30633.292150141253
19_94_2013-01-04,33674.60187074371
19_94_2013-01-11,33387.12033151969
19_94_2013-01-18,35315.89254333112
19_94_2013-01-25,36042.48728947372
19_94_2013-02-01,38106.12164406543
19_94_2013-02-08,39965.444335139786
19_94_2013-02-15,48766.81373670124
19_94_2013-02-22,36399.096408249985
19_94_2013-03-01,35428.22100191002
19_94_2013-03-08,37704.325507124355
19_94_2013-03-15,36027.237297195155
19_94_2013-03-22,36387.38643979487
19_94_2013-03-29,35435.11637458738
19_94_2013-04-05,39783.70349391626
19_94_2013-04-12,41781.93218358488
19_94_2013-04-19,35188.14477871338
19_94_2013-04-26,35621.00422806161
19_94_2013-05-03,38562.49534238353
19_94_2013-05-10,39676.92493272461
19_94_2013-05-17,45305.39199411589
19_94_2013-05-24,42184.91862856399
19_94_2013-05-31,42169.17690465874
19_94_2013-06-07,41600.38038906952
19_94_2013-06-14,42042.9752264479
19_94_2013-06-21,42347.74005343657
19_94_2013-06-28,40849.24423250157
19_94_2013-07-05,45411.8642289829
19_94_2013-07-12,40034.368413154625
19_94_2013-07-19,38418.751178747065
19_94_2013-07-26,36828.46227268484
19_95_2012-11-02,86783.61031547067
19_95_2012-11-09,95957.35829175674
19_95_2012-11-16,91178.43768747542
19_95_2012-11-23,85774.04408784072
19_95_2012-11-30,84572.96929360209
19_95_2012-12-07,90935.84479928548
19_95_2012-12-14,92518.28757421124
19_95_2012-12-21,101743.9837836393
19_95_2012-12-28,76236.80950263861
19_95_2013-01-04,85281.23584527179
19_95_2013-01-11,83078.02334104145
19_95_2013-01-18,81684.59049598311
19_95_2013-01-25,89031.87636219393
19_95_2013-02-01,86724.47444129738
19_95_2013-02-08,95831.55310498971
19_95_2013-02-15,88516.41915291043
19_95_2013-02-22,85914.42740017062
19_95_2013-03-01,85009.16709430306
19_95_2013-03-08,89802.17642719866
19_95_2013-03-15,85825.20746864303
19_95_2013-03-22,86982.89612536918
19_95_2013-03-29,88034.3161732275
19_95_2013-04-05,90564.95619212091
19_95_2013-04-12,86592.59146232996
19_95_2013-04-19,85498.57336121376
19_95_2013-04-26,86065.01490233
19_95_2013-05-03,91219.45958555571
19_95_2013-05-10,95990.28133199508
19_95_2013-05-17,90882.61630266928
19_95_2013-05-24,98924.33563747935
19_95_2013-05-31,94676.12418903834
19_95_2013-06-07,97443.35293157092
19_95_2013-06-14,95994.12513821562
19_95_2013-06-21,97682.82896215793
19_95_2013-06-28,97682.77345463763
19_95_2013-07-05,112185.28794545855
19_95_2013-07-12,99900.03685939651
19_95_2013-07-19,98646.8776219063
19_95_2013-07-26,96901.345534649
19_96_2012-11-02,14458.538756459928
19_96_2012-11-09,13709.264260490681
19_96_2012-11-16,13602.509792769653
19_96_2012-11-23,16041.551348279188
19_96_2012-11-30,11889.975242598633
19_96_2012-12-07,13043.21260864061
19_96_2012-12-14,12117.97393127891
19_96_2012-12-21,16440.586586925554
19_96_2012-12-28,14390.685556563918
19_96_2013-01-04,13314.165593878277
19_96_2013-01-11,10086.448822544364
19_96_2013-01-18,10505.74599863211
19_96_2013-01-25,11782.618360581047
19_96_2013-02-01,12049.32380105029
19_96_2013-02-08,14030.914824135307
19_96_2013-02-15,13040.828484669719
19_96_2013-02-22,12191.072777129291
19_96_2013-03-01,11095.199715694525
19_96_2013-03-08,11216.642063723779
19_96_2013-03-15,11765.28760036912
19_96_2013-03-22,13278.31939924374
19_96_2013-03-29,11951.7969853854
19_96_2013-04-05,13448.067123401566
19_96_2013-04-12,13279.746081751773
19_96_2013-04-19,11837.875482664846
19_96_2013-04-26,12721.36119071161
19_96_2013-05-03,16729.618989028313
19_96_2013-05-10,16103.406960720527
19_96_2013-05-17,15866.588750678551
19_96_2013-05-24,19892.042221957192
19_96_2013-05-31,21367.99311635639
19_96_2013-06-07,16957.928455384656
19_96_2013-06-14,20018.722497208244
19_96_2013-06-21,21969.92290113068
19_96_2013-06-28,21068.770298632513
19_96_2013-07-05,29243.56615307728
19_96_2013-07-12,22767.69689392816
19_96_2013-07-19,22022.30267657116
19_96_2013-07-26,22185.420039164903
19_97_2012-11-02,19419.425818203297
19_97_2012-11-09,20410.472401211602
19_97_2012-11-16,18635.78643526535
19_97_2012-11-23,17820.588235520605
19_97_2012-11-30,17424.440818125237
19_97_2012-12-07,20022.81315900933
19_97_2012-12-14,19869.57604914217
19_97_2012-12-21,22969.944611012514
19_97_2012-12-28,18117.007815936155
19_97_2013-01-04,19872.987961778
19_97_2013-01-11,18189.890911954455
19_97_2013-01-18,18371.3214391184
19_97_2013-01-25,18159.95246222787
19_97_2013-02-01,19008.237747420142
19_97_2013-02-08,20632.006246995148
19_97_2013-02-15,19329.932310771423
19_97_2013-02-22,18858.20676364038
19_97_2013-03-01,17679.674328815167
19_97_2013-03-08,19520.23579108736
19_97_2013-03-15,18500.055792194846
19_97_2013-03-22,18576.030987771195
19_97_2013-03-29,17500.558538545534
19_97_2013-04-05,20542.8128081174
19_97_2013-04-12,18915.200706119103
19_97_2013-04-19,18356.178196741304
19_97_2013-04-26,18374.285560193577
19_97_2013-05-03,20388.48488246607
19_97_2013-05-10,21702.067679397816
19_97_2013-05-17,20238.19606063383
19_97_2013-05-24,23576.87048030786
19_97_2013-05-31,22897.60520700632
19_97_2013-06-07,22044.71735007716
19_97_2013-06-14,21516.93982585383
19_97_2013-06-21,20765.28630100231
19_97_2013-06-28,21065.566909790105
19_97_2013-07-05,26109.097972065665
19_97_2013-07-12,22646.588036112356
19_97_2013-07-19,21063.66763368283
19_97_2013-07-26,19319.56210266771
19_98_2012-11-02,14558.60111412349
